,date,price_eur_mwh,demand,pv,wi,jg,jnwrb,temperature_c,wind_speed_ms,solar_wm2,co2_price_eur,hour,day_of_week,price_lag_24,res_share,hour_sin,hour_cos
9365,2025-07-26 05:00:00+00:00,,15270.5985,0.0,292.774,9300.4595,5421.30075,19.4,4.4,134.0,23.492698669433594,5,5,,0.019172398514701306,0.9659258262890683,0.25881904510252074
9366,2025-07-26 06:00:00+00:00,100.73,16027.00875,4417.5735,189.68275,9105.9215,7106.75025,21.3,3.5,269.0,23.492698669433594,6,5,111.18,0.2874682557342461,1.0,6.123233995736766e-17
9367,2025-07-26 07:00:00+00:00,,16612.449500000002,6572.32975,182.57025,7970.2515,9133.352499999999,23.4,4.1,439.0,23.492698669433594,7,5,,0.4066167364421483,0.9659258262890683,-0.25881904510252063
9368,2025-07-26 08:00:00+00:00,80.5,16820.078,7798.382,236.26774999999998,7059.95875,10360.983,24.8,4.7,583.0,23.492698669433594,8,5,99.01,0.47768207436374543,0.8660254037844387,-0.49999999999999983
9369,2025-07-26 09:00:00+00:00,,16950.7415,8180.7212500000005,298.7455,7909.30225,10768.94275,25.6,5.0,647.0,23.492698669433594,9,5,,0.5002416413464862,0.7071067811865476,-0.7071067811865475
9370,2025-07-26 10:00:00+00:00,,17119.865,8119.36275,294.509,8402.936,10670.1405,26.3,4.9,682.0,23.492698669433594,10,5,,0.49146834685904356,0.49999999999999994,-0.8660254037844387
9371,2025-07-26 11:00:00+00:00,47.0,17536.09375,8054.9310000000005,311.6755,8937.250250000001,10612.557,26.8,5.0,681.0,23.492698669433594,11,5,,0.47710776523420445,0.258819045102521,-0.9659258262890682
9372,2025-07-26 12:00:00+00:00,53.07,17132.69625,7364.4485,449.45050000000003,8594.6295,10080.55975,27.4,4.4,689.0,23.492698669433594,12,5,,0.45608110282116276,1.2246467991473532e-16,-1.0
9373,2025-07-26 13:00:00+00:00,,16964.808,6631.70175,574.1075,8240.32575,9485.5155,27.6,4.0,636.0,23.492698669433594,13,5,,0.42475041568404426,-0.2588190451025208,-0.9659258262890683
9374,2025-07-26 14:00:00+00:00,,16740.59675,5288.12975,692.04775,8804.67575,8306.52025,27.6,3.4,545.0,23.492698669433594,14,5,,0.3572260648354725,-0.4999999999999998,-0.8660254037844388
9375,2025-07-26 15:00:00+00:00,122.21,17024.84875,4095.359,663.598,9448.986499999999,7254.98275,27.6,3.1,454.0,23.492698669433594,15,5,,0.27953006043592604,-0.7071067811865471,-0.7071067811865479
9376,2025-07-26 16:00:00+00:00,,17080.800750000002,2265.1635,676.37525,11224.68325,5592.2365,27.2,3.3,241.0,23.492698669433594,16,5,,0.17221316453796814,-0.8660254037844384,-0.5000000000000004
9377,2025-07-26 17:00:00+00:00,,17164.24525,985.33525,877.568,10475.2325,4636.6085,26.4,5.4,151.0,23.492698669433594,17,5,195.59,0.10853394500407758,-0.9659258262890683,-0.25881904510252063
9378,2025-07-26 18:00:00+00:00,150.84,17102.8705,260.4535,846.24725,10568.76325,3964.0305,24.9,2.7,60.0,23.492698669433594,18,5,224.09,0.06470847978413916,-1.0,-1.8369701987210297e-16
9379,2025-07-26 19:00:00+00:00,143.68,17039.219,8.1765,1001.2592500000001,10615.6155,3846.1932500000003,22.7,10.0,5.0,23.492698669433594,19,5,171.06,0.05924190246043554,-0.9659258262890684,0.2588190451025203
9380,2025-07-26 20:00:00+00:00,,16246.937,0.0,1230.22775,10498.3865,3957.9807499999997,21.7,9.6,0.0,23.492698669433594,20,5,,0.0757205958267703,-0.8660254037844386,0.5000000000000001
9381,2025-07-26 21:00:00+00:00,,15095.573,0.0,1293.7675,9648.92425,3852.91525,21.0,5.9,0.0,23.492698669433594,21,5,,0.08570509380465385,-0.7071067811865477,0.7071067811865474
9382,2025-07-26 22:00:00+00:00,,13950.824999999999,0.0,1098.83075,8732.181250000001,3573.7695,20.7,5.3,0.0,23.492698669433594,22,5,,0.07876457127087468,-0.5000000000000004,0.8660254037844384
9383,2025-07-26 23:00:00+00:00,,13251.06975,0.0,1016.6157499999999,8681.7565,3338.27,20.4,6.1,0.0,23.492698669433594,23,5,,0.07671952296530625,-0.25881904510252157,0.9659258262890681
9384,2025-07-27 00:00:00+00:00,,12794.92225,0.0,946.00875,8482.2495,3238.0545,19.7,4.8,0.0,23.492698669433594,0,6,,0.07393626405193669,0.0,1.0
9385,2025-07-27 01:00:00+00:00,89.85,12596.330249999999,0.0,900.06675,8332.5265,3191.1797500000002,20.1,9.6,0.0,23.492698669433594,1,6,,0.07145468022323406,0.25881904510252074,0.9659258262890683
9386,2025-07-27 02:00:00+00:00,,12422.2545,0.0,1024.784,8331.82825,3324.318,19.5,8.5,0.0,23.492698669433594,2,6,106.21,0.0824958142662429,0.49999999999999994,0.8660254037844387
9387,2025-07-27 03:00:00+00:00,,12079.7125,0.0,1065.5145,8531.765749999999,3497.728,19.2,9.2,0.0,23.492698669433594,3,6,,0.08820694201124406,0.7071067811865475,0.7071067811865476
9388,2025-07-27 04:00:00+00:00,,12178.62975,0.0,953.5775,8171.8907500000005,3893.89925,19.2,8.2,20.0,23.492698669433594,4,6,,0.07829924380450108,0.8660254037844386,0.5000000000000001
9389,2025-07-27 05:00:00+00:00,,12665.177,0.0,737.23825,7687.8765,4472.50425,19.6,6.6,50.0,23.492698669433594,5,6,,0.05820986552339537,0.9659258262890683,0.25881904510252074
9390,2025-07-27 06:00:00+00:00,,13479.63975,2536.98475,542.181,7900.2035,5346.20975,20.1,5.6,85.0,23.492698669433594,6,6,100.73,0.2284308636660709,1.0,6.123233995736766e-17
9391,2025-07-27 07:00:00+00:00,95.37,14249.1795,3599.16025,495.4295,7854.8997500000005,6370.1475,22.2,6.3,279.0,23.492698669433594,7,6,,0.28735617724515294,0.9659258262890683,-0.25881904510252063
9392,2025-07-27 08:00:00+00:00,,14926.173750000002,4761.102,568.02575,7748.7705000000005,7605.645,22.1,5.0,251.0,23.492698669433594,8,6,80.5,0.35703240758536653,0.8660254037844387,-0.49999999999999983
9393,2025-07-27 09:00:00+00:00,,15054.351999999999,5475.98625,609.48675,7317.086,8343.1315,22.0,4.1,275.0,23.492698669433594,9,6,,0.4042334734832825,0.7071067811865476,-0.7071067811865475
9394,2025-07-27 10:00:00+00:00,,15572.4265,5793.72025,673.42625,7448.037,8641.483,21.9,7.0,273.0,23.492698669433594,10,6,,0.4152947198049065,0.49999999999999994,-0.8660254037844387
9395,2025-07-27 11:00:00+00:00,96.27,15643.82075,5443.586,645.5325,7815.223,8224.30925,21.8,7.2,195.0,23.492698669433594,11,6,47.0,0.3892347398572692,0.258819045102521,-0.9659258262890682
9396,2025-07-27 12:00:00+00:00,,15374.99825,4871.68625,717.71,8304.713,7718.018,23.2,9.9,376.0,23.492698669433594,12,6,53.07,0.3635380088579847,1.2246467991473532e-16,-1.0
9397,2025-07-27 13:00:00+00:00,,15175.4395,4045.35475,834.73125,8544.4105,7039.9595,26.0,9.9,552.0,23.492698669433594,13,6,,0.32157790224131566,-0.2588190451025208,-0.9659258262890683
9398,2025-07-27 14:00:00+00:00,111.75,15281.076000000001,3503.23875,915.8925,9470.671,6461.117,25.0,12.7,419.0,23.492698669433594,14,6,,0.2891897959279831,-0.4999999999999998,-0.8660254037844388
9399,2025-07-27 15:00:00+00:00,,15746.892749999999,2944.70075,923.2675,9426.67175,6033.13625,21.4,8.4,236.0,23.492698669433594,15,6,122.21,0.24563374574326735,-0.7071067811865471,-0.7071067811865479
9400,2025-07-27 16:00:00+00:00,,15627.2955,1743.03575,789.88275,9853.91825,4766.474749999999,21.6,6.9,117.0,23.492698669433594,16,6,,0.16208297206640776,-0.8660254037844384,-0.5000000000000004
9401,2025-07-27 17:00:00+00:00,,15964.3395,846.11325,783.8595,10885.25875,3892.8645,21.5,6.7,107.0,23.492698669433594,17,6,,0.10210085735147388,-0.9659258262890683,-0.25881904510252063
9402,2025-07-27 18:00:00+00:00,129.97,16073.120499999999,241.1785,877.6424999999999,10691.22175,3456.99825,20.9,6.9,38.0,23.492698669433594,18,6,150.84,0.06960820084687351,-1.0,-1.8369701987210297e-16
9403,2025-07-27 19:00:00+00:00,,16013.15575,12.58675,1003.089,10964.148,3399.288,20.1,7.2,2.0,23.492698669433594,19,6,143.68,0.06342758203672628,-0.9659258262890684,0.2588190451025203
9404,2025-07-27 20:00:00+00:00,,15284.41775,0.0,1180.708,10468.594000000001,3503.5205,19.5,7.1,0.0,23.492698669433594,20,6,,0.07724913171782419,-0.8660254037844386,0.5000000000000001
9405,2025-07-27 21:00:00+00:00,,14242.467,0.0,1403.824,9297.955249999999,3712.02325,19.3,6.1,0.0,23.492698669433594,21,6,,0.09856607004952161,-0.7071067811865477,0.7071067811865474
9406,2025-07-27 22:00:00+00:00,,13290.32275,0.0,1602.32375,8552.39625,3840.0055,18.9,7.1,0.0,23.492698669433594,22,6,,0.12056319324525058,-0.5000000000000004,0.8660254037844384
9407,2025-07-27 23:00:00+00:00,,12803.517,0.0,1720.09625,8096.31925,3939.42725,18.8,6.1,0.0,23.492698669433594,23,6,,0.13434560597685777,-0.25881904510252157,0.9659258262890681
9408,2025-07-28 00:00:00+00:00,92.06,12623.536,0.0,1873.16825,7722.9085,4082.654,18.9,5.5,0.0,22.937467575073242,0,0,,0.14838696938797497,0.0,1.0
9409,2025-07-28 01:00:00+00:00,,12430.724,0.0,2047.60475,7754.9525,4266.367,18.9,5.5,0.0,22.937467575073242,1,0,89.85,0.1647212785031668,0.25881904510252074,0.9659258262890683
9410,2025-07-28 02:00:00+00:00,,12560.62925,0.0,2436.5195,7488.91225,4689.06625,18.9,5.5,0.0,22.937467575073242,2,0,,0.193980687711167,0.49999999999999994,0.8660254037844387
9411,2025-07-28 03:00:00+00:00,,13096.89825,0.0,2825.89375,7754.826,5213.1915,18.7,5.2,0.0,22.937467575073242,3,0,,0.21576816861961953,0.7071067811865475,0.7071067811865476
9412,2025-07-28 04:00:00+00:00,,15203.923,0.0,3056.08925,8782.239000000001,5953.4485,18.7,6.7,15.0,22.937467575073242,4,0,,0.20100662506643843,0.8660254037844386,0.5000000000000001
9413,2025-07-28 05:00:00+00:00,,16986.15975,0.0,3004.9249999999997,9347.73825,6512.807,19.0,10.9,39.0,22.937467575073242,5,0,,0.17690431764601766,0.9659258262890683,0.25881904510252074
9414,2025-07-28 06:00:00+00:00,118.56,18154.2055,2019.20075,2981.8875,9638.90425,7445.71325,19.5,8.0,91.0,22.937467575073242,6,0,,0.275478221836808,1.0,6.123233995736766e-17
9415,2025-07-28 07:00:00+00:00,129.09,18654.73725,2733.6262500000003,3336.70675,9400.15525,8499.710000000001,19.7,10.1,117.0,22.937467575073242,7,0,95.37,0.3254043688018174,0.9659258262890683,-0.25881904510252063
9416,2025-07-28 08:00:00+00:00,106.38,18551.89725,3402.3995,3577.177,9541.98025,9373.59775,20.8,11.5,268.0,22.937467575073242,8,0,,0.3762190144730345,0.8660254037844387,-0.49999999999999983
9417,2025-07-28 09:00:00+00:00,,19095.31725,4378.447,3952.6105,9044.7655,10687.184,23.0,10.8,590.0,22.937467575073242,9,0,,0.4362879857363982,0.7071067811865476,-0.7071067811865475
9418,2025-07-28 10:00:00+00:00,,19288.68175,4887.82275,4274.6885,7987.288500000001,11463.90225,24.4,11.6,681.0,22.937467575073242,10,0,,0.4750200852891359,0.49999999999999994,-0.8660254037844387
9419,2025-07-28 11:00:00+00:00,84.54,19145.40625,4712.9475,4503.10875,7753.16875,11434.4105,22.9,7.1,418.0,22.937467575073242,11,0,96.27,0.48137167368804207,0.258819045102521,-0.9659258262890682
9420,2025-07-28 12:00:00+00:00,,18745.3515,4446.8575,4949.237,7883.47675,11598.838749999999,20.5,11.4,418.0,22.937467575073242,12,0,,0.5012493097288679,1.2246467991473532e-16,-1.0
9421,2025-07-28 13:00:00+00:00,,18942.2365,4020.04025,5441.517,7794.36875,11665.86775,23.3,9.7,574.0,22.937467575073242,13,0,,0.4994952549557704,-0.2588190451025208,-0.9659258262890683
9422,2025-07-28 14:00:00+00:00,83.2,18783.839500000002,3402.35075,5439.193499999999,8062.43175,11064.91875,21.0,9.6,419.0,22.937467575073242,14,0,111.75,0.47069952072365173,-0.4999999999999998,-0.8660254037844388
9423,2025-07-28 15:00:00+00:00,,18951.86475,2869.28225,5450.29525,8668.59825,10614.348,20.8,8.7,230.0,22.937467575073242,15,0,,0.43898463870158205,-0.7071067811865471,-0.7071067811865479
9424,2025-07-28 16:00:00+00:00,,18788.8245,1698.23925,5557.13125,9508.9675,9732.593,19.9,8.9,102.0,22.937467575073242,16,0,,0.38615350843263246,-0.8660254037844384,-0.5000000000000004
9425,2025-07-28 17:00:00+00:00,,19033.795,875.152,5311.4974999999995,10486.6675,8779.031500000001,19.0,12.4,67.0,22.937467575073242,17,0,,0.3250349969619826,-0.9659258262890683,-0.25881904510252063
9426,2025-07-28 18:00:00+00:00,134.94,18852.4365,203.5795,5412.5625,10802.83275,8251.499,18.3,14.9,51.0,22.937467575073242,18,0,129.97,0.2979000618832478,-1.0,-1.8369701987210297e-16
9427,2025-07-28 19:00:00+00:00,129.03,18385.5975,0.0,5506.55325,10710.884750000001,8204.8455,17.8,14.2,4.0,22.937467575073242,19,0,,0.29950363321072376,-0.9659258262890684,0.2588190451025203
9428,2025-07-28 20:00:00+00:00,110.25,16839.12625,0.0,5721.7294999999995,9421.186249999999,8301.42475,17.6,17.6,0.0,22.937467575073242,20,0,,0.33978779035521506,-0.8660254037844386,0.5000000000000001
9429,2025-07-28 21:00:00+00:00,,15829.52,0.0,5907.4535,8050.1945,8403.40325,17.6,17.6,0.0,22.937467575073242,21,0,,0.3731922067125219,-0.7071067811865477,0.7071067811865474
9430,2025-07-28 22:00:00+00:00,,14644.15975,0.0,6124.25325,7345.45025,8485.594,16.5,22.0,0.0,22.937467575073242,22,0,,0.41820448250709635,-0.5000000000000004,0.8660254037844384
9431,2025-07-28 23:00:00+00:00,,14141.05825,0.0,5676.44325,7480.59725,7990.88,16.6,22.9,0.0,22.937467575073242,23,0,,0.40141573209345915,-0.25881904510252157,0.9659258262890681
9432,2025-07-29 00:00:00+00:00,84.46,13807.85375,0.0,5317.564,7617.373750000001,7550.89825,16.2,22.6,0.0,23.60218048095703,0,1,92.06,0.38511155290879295,0.0,1.0
9433,2025-07-29 01:00:00+00:00,83.79,13753.441,0.0,5222.53275,7630.6535,7409.09975,16.4,19.8,0.0,23.60218048095703,1,1,,0.37972553559505584,0.25881904510252074,0.9659258262890683
9434,2025-07-29 02:00:00+00:00,,13814.44875,0.0,5095.77175,7603.59925,7299.26225,16.4,20.5,0.0,23.60218048095703,2,1,,0.36887260883283524,0.49999999999999994,0.8660254037844387
9435,2025-07-29 03:00:00+00:00,95.18,13890.0715,0.0,5410.53925,7557.97875,7810.2915,16.3,21.5,0.0,23.60218048095703,3,1,,0.3895256586692156,0.7071067811865475,0.7071067811865476
9436,2025-07-29 04:00:00+00:00,,15657.72175,0.0,5383.253,8727.859,8478.50175,16.2,18.9,19.0,23.60218048095703,4,1,,0.3438081916355423,0.8660254037844386,0.5000000000000001
9437,2025-07-29 05:00:00+00:00,,17436.9565,0.0,5105.7625,9067.46025,9791.08325,16.4,16.2,64.0,23.60218048095703,5,1,,0.29281271075029636,0.9659258262890683,0.25881904510252074
9438,2025-07-29 06:00:00+00:00,,17973.0585,4102.8975,5012.16875,8336.9355,11367.0995,16.7,15.5,104.0,23.60218048095703,6,1,118.56,0.5071516486745982,1.0,6.123233995736766e-17
9439,2025-07-29 07:00:00+00:00,,18245.765,5629.86,4534.063749999999,7984.84475,12356.197,17.3,21.7,160.0,23.60218048095703,7,1,129.09,0.557056596421142,0.9659258262890683,-0.25881904510252063
9440,2025-07-29 08:00:00+00:00,,17961.5775,6844.8575,4550.207,6936.91325,13512.3305,18.0,20.6,194.0,23.60218048095703,8,1,106.38,0.6344133470459374,0.8660254037844387,-0.49999999999999983
9441,2025-07-29 09:00:00+00:00,53.93,18382.0685,7817.28825,4354.2365,6807.635249999999,14244.330750000001,19.3,19.3,355.0,23.60218048095703,9,1,,0.6621411921079502,0.7071067811865476,-0.7071067811865475
9442,2025-07-29 10:00:00+00:00,23.48,18501.08025,8048.5375,4197.19325,6619.67325,14309.29775,19.8,17.8,346.0,23.60218048095703,10,1,,0.6618927427224148,0.49999999999999994,-0.8660254037844387
9443,2025-07-29 11:00:00+00:00,7.48,18600.764750000002,7978.8185,3990.44275,6657.87,14017.85275,20.6,17.2,451.0,23.60218048095703,11,1,84.54,0.6434822122031298,0.258819045102521,-0.9659258262890682
9444,2025-07-29 12:00:00+00:00,13.59,17881.805249999998,7021.6965,3775.00525,7044.70625,12849.554,20.6,18.6,511.0,23.60218048095703,12,1,,0.603781419104763,1.2246467991473532e-16,-1.0
9445,2025-07-29 13:00:00+00:00,24.68,18545.9345,7066.2675,3419.0465,7427.84575,12560.367750000001,20.0,17.6,347.0,23.60218048095703,13,1,,0.5653699467125801,-0.2588190451025208,-0.9659258262890683
9446,2025-07-29 14:00:00+00:00,70.67,18227.13425,6026.4365,3118.42325,8334.0895,11298.2405,20.7,16.2,414.0,23.60218048095703,14,1,83.2,0.501716815412165,-0.4999999999999998,-0.8660254037844388
9447,2025-07-29 15:00:00+00:00,,18505.59825,5231.87575,2924.225,8546.75925,10522.86925,20.6,13.3,236.0,23.60218048095703,15,1,,0.44073694023915166,-0.7071067811865471,-0.7071067811865479
9448,2025-07-29 16:00:00+00:00,,18627.4685,3192.56775,2294.63925,9713.01575,7933.1785,21.1,12.0,301.0,23.60218048095703,16,1,,0.29457609873290086,-0.8660254037844384,-0.5000000000000004
9449,2025-07-29 17:00:00+00:00,,19118.667,1399.55,1458.1645,11075.20025,5454.58925,20.6,7.3,180.0,23.60218048095703,17,1,,0.14947247629764146,-0.9659258262890683,-0.25881904510252063
9450,2025-07-29 18:00:00+00:00,190.44,19177.707000000002,289.47525,1108.71225,11556.3365,4060.72825,19.4,5.3,73.0,23.60218048095703,18,1,134.94,0.07290691739111459,-1.0,-1.8369701987210297e-16
9451,2025-07-29 19:00:00+00:00,,19091.2445,0.0,1255.8205,11589.250250000001,3961.2565,18.3,8.0,5.0,23.60218048095703,19,1,129.03,0.06577991811901,-0.9659258262890684,0.2588190451025203
9452,2025-07-29 20:00:00+00:00,115.47,17652.53525,0.0,1502.48325,10524.68825,4084.331,18.3,8.0,5.0,23.60218048095703,20,1,110.25,0.08511430390713991,-0.8660254037844386,0.5000000000000001
9453,2025-07-29 21:00:00+00:00,,16455.11425,0.0,1695.101,9675.5955,4289.3465,16.8,9.3,0.0,23.60218048095703,21,1,,0.10301362690325898,-0.7071067811865477,0.7071067811865474
9454,2025-07-29 22:00:00+00:00,,15131.472249999999,0.0,1787.5805,8449.514,4292.0705,16.3,10.1,0.0,23.60218048095703,22,1,,0.1181365877996439,-0.5000000000000004,0.8660254037844384
9455,2025-07-29 23:00:00+00:00,,14382.132,0.0,1796.726,7915.164,4273.389749999999,15.8,9.9,0.0,23.60218048095703,23,1,,0.12492765328534046,-0.25881904510252157,0.9659258262890681
9456,2025-07-30 00:00:00+00:00,,14007.081750000001,0.0,1628.8725,7964.821,4068.70525,15.8,9.9,0.0,23.249296188354492,0,2,84.46,0.11628921206231982,0.0,1.0
9457,2025-07-30 01:00:00+00:00,,13851.24475,0.0,1564.09825,8029.9310000000005,4000.25475,14.4,8.0,0.0,23.249296188354492,1,2,83.79,0.11292113295449493,0.25881904510252074,0.9659258262890683
9458,2025-07-30 02:00:00+00:00,,14062.034749999999,0.0,1477.6535,8129.93375,3917.7797499999997,13.8,8.2,0.0,23.249296188354492,2,2,,0.10508105877067328,0.49999999999999994,0.8660254037844387
9459,2025-07-30 03:00:00+00:00,96.75,14205.241750000001,0.0,1242.90925,8414.007,3858.5192500000003,13.4,7.9,0.0,23.249296188354492,3,2,95.18,0.08749652219047943,0.7071067811865475,0.7071067811865476
9460,2025-07-30 04:00:00+00:00,,16056.66025,0.0,1092.1835,9370.08575,4839.5157500000005,13.5,7.8,34.0,23.249296188354492,4,2,,0.06802058977364238,0.8660254037844386,0.5000000000000001
9461,2025-07-30 05:00:00+00:00,99.34,17897.64275,0.0,622.52575,9683.7845,6731.95075,14.5,7.5,132.0,23.249296188354492,5,2,,0.03478255537310913,0.9659258262890683,0.25881904510252074
9462,2025-07-30 06:00:00+00:00,,18325.764,6628.623250000001,305.006,8871.558,9409.424500000001,15.8,7.7,272.0,23.249296188354492,6,2,,0.3783541712094514,1.0,6.123233995736766e-17
9463,2025-07-30 07:00:00+00:00,73.82,17896.43825,8727.7575,542.28275,7102.80325,11621.33125,17.6,7.7,446.0,23.249296188354492,7,2,,0.5179824119472488,0.9659258262890683,-0.25881904510252063
9464,2025-07-30 08:00:00+00:00,58.59,17681.4465,9980.6815,991.592,6721.74125,13263.9705,19.2,8.5,577.0,23.249296188354492,8,2,,0.620552933833779,0.8660254037844387,-0.49999999999999983
9465,2025-07-30 09:00:00+00:00,40.44,18173.8335,9973.9605,1110.85875,7443.1645,13315.34475,20.1,10.9,607.0,23.249296188354492,9,2,53.93,0.609932915364279,0.7071067811865476,-0.7071067811865475
9466,2025-07-30 10:00:00+00:00,24.79,18261.7545,9583.0785,1229.0265,8061.80375,13025.8915,21.0,13.2,677.0,23.249296188354492,10,2,23.48,0.5920627725008569,0.49999999999999994,-0.8660254037844387
9467,2025-07-30 11:00:00+00:00,17.69,18542.62225,9535.920250000001,1318.36125,7648.98175,13100.0235,21.6,13.3,691.0,23.249296188354492,11,2,7.48,0.5853692834625912,0.258819045102521,-0.9659258262890682
9468,2025-07-30 12:00:00+00:00,46.74,18279.78975,9108.18475,1301.637,7049.71125,12662.82575,22.0,13.2,718.0,23.249296188354492,12,2,13.59,0.5694716346505025,1.2246467991473532e-16,-1.0
9469,2025-07-30 13:00:00+00:00,42.96,18676.98975,8156.643999999999,1223.7962499999999,7771.1224999999995,11667.635999999999,22.6,14.0,655.0,23.249296188354492,13,2,24.68,0.5022458316656729,-0.2588190451025208,-0.9659258262890683
9470,2025-07-30 14:00:00+00:00,59.58,18756.9005,7161.40975,1196.351,8312.56375,10707.00525,22.5,13.1,597.0,23.249296188354492,14,2,70.67,0.44558325348049904,-0.4999999999999998,-0.8660254037844388
9471,2025-07-30 15:00:00+00:00,82.28,18933.25175,5367.0735,953.948,9350.59925,8779.294,22.2,12.0,480.0,23.249296188354492,15,2,,0.333858207954162,-0.7071067811865471,-0.7071067811865479
9472,2025-07-30 16:00:00+00:00,,19364.609,3336.8,743.19325,11648.328,6776.27775,21.7,10.4,350.0,23.249296188354492,16,2,,0.21069329362653283,-0.8660254037844384,-0.5000000000000004
9473,2025-07-30 17:00:00+00:00,,19648.891499999998,1430.333,556.78525,12839.89025,4880.484,20.9,8.3,198.0,23.249296188354492,17,2,,0.10113131572842164,-0.9659258262890683,-0.25881904510252063
9474,2025-07-30 18:00:00+00:00,192.39,19530.74675,270.42975,399.90075,13235.064750000001,3628.39675,19.4,6.2,69.0,23.249296188354492,18,2,190.44,0.03432180594938082,-1.0,-1.8369701987210297e-16
9475,2025-07-30 19:00:00+00:00,,19324.94875,0.0,413.42199999999997,13218.411,3350.649,18.2,6.5,4.0,23.249296188354492,19,2,,0.021393174457965895,-0.9659258262890684,0.2588190451025203
9476,2025-07-30 20:00:00+00:00,116.2,17990.18575,0.0,454.59275,12526.902750000001,3302.822,17.5,6.3,0.0,23.249296188354492,20,2,115.47,0.025268930311072524,-0.8660254037844386,0.5000000000000001
9477,2025-07-30 21:00:00+00:00,,16621.057,0.0,554.93175,11303.9415,3314.1752500000002,16.7,5.6,0.0,23.249296188354492,21,2,,0.033387271940647334,-0.7071067811865477,0.7071067811865474
9478,2025-07-30 22:00:00+00:00,,15371.788250000001,0.0,697.026,10020.62825,3322.1442500000003,16.0,4.9,0.0,23.249296188354492,22,2,,0.04534449659752501,-0.5000000000000004,0.8660254037844384
9479,2025-07-30 23:00:00+00:00,,14675.39975,0.0,701.38975,9264.99125,3242.2045,15.4,4.7,0.0,23.249296188354492,23,2,,0.047793570325060486,-0.25881904510252157,0.9659258262890681
9480,2025-07-31 00:00:00+00:00,,14157.865,0.0,774.65425,8771.35025,3252.0102500000003,14.8,5.0,0.0,23.092893600463867,0,3,,0.054715470870784544,0.0,1.0
9481,2025-07-31 01:00:00+00:00,,14084.8295,0.0,777.2435,8733.58125,3213.5319999999997,14.0,3.9,0.0,23.092893600463867,1,3,,0.055183025112231575,0.25881904510252074,0.9659258262890683
9482,2025-07-31 02:00:00+00:00,,14140.7015,0.0,804.1735,8837.11975,3241.0237500000003,13.8,2.5,0.0,23.092893600463867,2,3,,0.056869420516372546,0.49999999999999994,0.8660254037844387
9483,2025-07-31 03:00:00+00:00,,14331.4545,0.0,843.2284999999999,9039.84125,3460.01275,14.1,2.2,0.0,23.092893600463867,3,3,96.75,0.058837607864575085,0.7071067811865475,0.7071067811865476
9484,2025-07-31 04:00:00+00:00,108.1,16085.97175,0.0,803.5125,10085.182499999999,4364.7315,14.7,2.7,15.0,23.092893600463867,4,3,,0.04995113210987704,0.8660254037844386,0.5000000000000001
9485,2025-07-31 05:00:00+00:00,,17808.139,0.0,577.249,10239.303,5770.984,15.3,5.6,52.0,23.092893600463867,5,3,99.34,0.032414897480303816,0.9659258262890683,0.25881904510252074
9486,2025-07-31 06:00:00+00:00,,18866.71,5125.363,328.91025,10079.713,7869.025250000001,16.0,4.9,106.0,23.092893600463867,6,3,,0.28909509130102706,1.0,6.123233995736766e-17
9487,2025-07-31 07:00:00+00:00,,18984.28025,6768.393,389.20525,9485.4095,9522.423999999999,17.7,4.5,233.0,23.092893600463867,7,3,73.82,0.37702763316507615,0.9659258262890683,-0.25881904510252063
9488,2025-07-31 08:00:00+00:00,,18421.5485,7862.0615,649.6295,8643.7665,10814.7885,19.5,4.8,403.0,23.092893600463867,8,3,58.59,0.4620507879671461,0.8660254037844387,-0.49999999999999983
9489,2025-07-31 09:00:00+00:00,,18329.7315,8356.354500000001,806.51475,7810.3665,11463.1765,20.5,10.1,571.0,23.092893600463867,9,3,40.44,0.49989107860090587,0.7071067811865476,-0.7071067811865475
9490,2025-07-31 10:00:00+00:00,62.18,18618.8015,8803.69725,916.22775,7863.08425,12006.55225,19.5,7.6,519.0,23.092893600463867,10,3,24.79,0.5220489084649191,0.49999999999999994,-0.8660254037844387
9491,2025-07-31 11:00:00+00:00,60.5,18678.6795,8243.30775,919.6885,8044.8365,11411.44425,19.4,8.0,313.0,23.092893600463867,11,3,17.69,0.49055910242477263,0.258819045102521,-0.9659258262890682
9492,2025-07-31 12:00:00+00:00,,18047.09125,7474.35675,1179.1702500000001,8155.3315,10924.87325,21.5,6.5,711.0,23.092893600463867,12,3,46.74,0.47949704914358426,1.2246467991473532e-16,-1.0
9493,2025-07-31 13:00:00+00:00,,18729.418250000002,7016.354,1345.399,8496.171750000001,10643.591499999999,20.2,2.0,396.0,23.092893600463867,13,3,42.96,0.4464502254361264,-0.2588190451025208,-0.9659258262890683
9494,2025-07-31 14:00:00+00:00,,18418.752500000002,5352.30975,1386.9805000000001,9627.48,9047.00475,20.5,4.4,436.0,23.092893600463867,14,3,59.58,0.3658928719521042,-0.4999999999999998,-0.8660254037844388
9495,2025-07-31 15:00:00+00:00,,18737.988250000002,3861.795,987.5535,10247.956750000001,7261.175499999999,17.2,1.6,176.0,23.092893600463867,15,3,82.28,0.2587977127160382,-0.7071067811865471,-0.7071067811865479
9496,2025-07-31 16:00:00+00:00,,19269.20125,2694.5969999999998,850.2505,11577.3515,6166.5365,17.7,2.3,182.0,23.092893600463867,16,3,,0.18396442353831352,-0.8660254037844384,-0.5000000000000004
